shift,defect_type,serial_number
3,,12533
2,,12534
2,,12535
2,,12536
3,,12537
2,B,12538
3,,12539
1,,12540
3,C,12541
3,B,12542
2,,12543
1,C,12544
2,,12545
2,A,12546
2,,12547
2,C,12548
2,,12549
2,,12550
3,B,12551
1,,12552
3,D,12553
1,C,12554
3,C,12555
3,C,12556
3,,12557
2,,12558
3,,12559
1,,12560
2,B,12561
1,,12562
1,C,12563
3,C,12564
2,,12565
3,D,12566
3,,12567
1,,12568
1,,12569
3,,12570
1,B,12571
3,,12572
1,,12573
2,,12574
2,B,12575
3,,12576
2,,12577
1,B,12578
1,,12579
3,,12580
1,C,12581
1,,12582
1,,12583
1,,12584
3,,12585
2,C,12586
3,,12587
1,,12588
3,A,12589
3,C,12590
3,,12591
2,,12592
2,,12593
2,,12594
2,,12595
3,,12596
1,,12597
3,,12598
3,,12599
1,,12600
2,,12601
3,C,12602
2,,12603
2,,12604
1,A,12605
2,B,12606
2,,12607
1,D,12608
3,,12609
2,,12610
3,B,12611
3,,12612
1,,12613
2,,12614
3,,12615
2,C,12616
3,,12617
1,A,12618
3,C,12619
2,,12620
2,C,12621
3,A,12622
2,,12623
2,,12624
1,,12625
3,A,12626
3,C,12627
1,,12628
2,,12629
2,,12630
3,,12631
1,B,12632
3,,12633
3,C,12634
1,,12635
3,,12636
1,,12637
1,,12638
3,C,12639
3,,12640
1,,12641
1,D,12642
1,,12643
3,,12644
2,,12645
3,,12646
3,,12647
3,,12648
1,C,12649
2,,12650
3,A,12651
2,A,12652
3,,12653
1,,12654
2,,12655
2,C,12656
1,,12657
1,,12658
3,,12659
3,,12660
3,,12661
3,,12662
2,,12663
1,,12664
2,,12665
2,,12666
2,,12667
2,,12668
3,,12669
3,B,12670
2,B,12671
2,B,12672
3,D,12673
2,A,12674
1,,12675
2,,12676
3,,12677
1,,12678
1,D,12679
3,D,12680
1,,12681
3,,12682
2,,12683
1,,12684
3,,12685
2,A,12686
2,,12687
2,,12688
2,,12689
1,,12690
2,,12691
1,,12692
2,,12693
2,,12694
3,B,12695
3,,12696
2,A,12697
1,C,12698
2,B,12699
3,,12700
1,C,12701
1,,12702
1,,12703
3,,12704
2,,12705
2,,12706
1,B,12707
2,,12708
3,,12709
3,,12710
1,C,12711
3,,12712
3,,12713
2,A,12714
1,,12715
3,,12716
2,B,12717
1,A,12718
2,,12719
3,B,12720
2,A,12721
3,,12722
3,C,12723
2,,12724
1,,12725
1,,12726
3,C,12727
2,C,12728
2,,12729
1,C,12730
2,,12731
1,A,12732
1,,12733
1,,12734
2,B,12735
1,D,12736
1,,12737
2,,12738
2,,12739
3,,12740
3,C,12741
2,D,12742
1,,12743
1,,12744
1,C,12745
1,,12746
3,,12747
3,,12748
3,,12749
2,,12750
3,,12751
3,,12752
1,,12753
3,,12754
1,,12755
1,A,12756
3,,12757
1,,12758
2,B,12759
2,,12760
3,,12761
3,,12762
1,C,12763
3,,12764
2,,12765
2,B,12766
1,,12767
2,,12768
1,C,12769
1,B,12770
1,,12771
3,,12772
1,,12773
3,,12774
3,,12775
1,,12776
1,,12777
2,,12778
1,,12779
2,B,12780
2,C,12781
3,,12782
3,,12783
1,,12784
1,C,12785
2,C,12786
3,,12787
2,,12788
3,D,12789
3,,12790
3,,12791
2,,12792
1,,12793
2,,12794
3,,12795
2,,12796
2,,12797
3,D,12798
3,A,12799
1,B,12800
1,,12801
2,A,12802
3,C,12803
3,,12804
2,,12805
2,,12806
1,C,12807
2,,12808
3,C,12809
1,,12810
3,,12811
2,,12812
2,,12813
1,C,12814
2,A,12815
3,,12816
1,D,12817
2,,12818
2,,12819
3,,12820
2,,12821
2,,12822
1,,12823
2,,12824
2,,12825
1,,12826
3,,12827
3,,12828
1,C,12829
3,C,12830
3,C,12831
3,C,12832
2,B,12833
3,A,12834
2,,12835
1,,12836
2,C,12837
2,,12838
1,,12839
1,D,12840
1,B,12841
2,C,12842
3,A,12843
3,A,12844
2,,12845
2,B,12846
1,C,12847
1,,12848
3,,12849
3,,12850
3,,12851
2,D,12852
3,,12853
1,,12854
1,,12855
1,,12856
2,,12857
3,,12858
1,,12859
3,C,12860
2,B,12861
3,,12862
1,B,12863
1,,12864
3,,12865
2,,12866
1,C,12867
1,,12868
3,,12869
2,,12870
2,D,12871
1,,12872
2,,12873
2,C,12874
1,A,12875
2,,12876
1,,12877
2,,12878
2,,12879
2,,12880
1,,12881
3,,12882
2,,12883
2,,12884
3,,12885
3,C,12886
3,,12887
1,,12888
2,A,12889
1,,12890
1,,12891
2,D,12892
1,,12893
1,,12894
1,,12895
3,,12896
3,,12897
3,,12898
1,,12899
2,B,12900
2,,12901
3,,12902
3,B,12903
3,B,12904
3,,12905
1,,12906
2,,12907
1,,12908
3,,12909
1,C,12910
1,,12911
3,,12912
2,,12913
3,,12914
3,,12915
2,,12916
3,,12917
2,A,12918
2,,12919
3,A,12920
1,,12921
2,,12922
1,,12923
3,,12924
1,,12925
2,,12926
2,A,12927
2,A,12928
2,C,12929
1,,12930
2,,12931
2,,12932
1,,12933
1,,12934
1,,12935
1,,12936
2,,12937
3,,12938
3,C,12939
3,,12940
1,,12941
3,A,12942
2,,12943
1,C,12944
1,D,12945
2,C,12946
3,,12947
2,A,12948
1,,12949
1,,12950
3,,12951
2,,12952
3,,12953
2,,12954
3,,12955
2,,12956
3,,12957
3,,12958
1,B,12959
1,,12960
2,B,12961
1,D,12962
3,D,12963
3,A,12964
2,,12965
1,,12966
2,,12967
2,,12968
3,,12969
3,C,12970
2,B,12971
2,,12972
2,A,12973
3,,12974
3,,12975
3,,12976
1,,12977
1,,12978
1,,12979
2,,12980
1,,12981
1,,12982
1,,12983
1,C,12984
1,,12985
1,A,12986
2,,12987
2,,12988
1,C,12989
1,,12990
3,,12991
1,,12992
3,,12993
1,,12994
1,,12995
2,,12996
1,C,12997
3,D,12998
3,,12999
2,,13000
3,,13001
3,,13002
1,,13003
2,A,13004
1,,13005
3,A,13006
3,C,13007
2,,13008
2,A,13009
1,,13010
3,D,13011
3,,13012
3,,13013
2,C,13014
3,,13015
1,,13016
1,,13017
2,,13018
3,,13019
1,B,13020
1,C,13021
2,,13022
3,D,13023
1,A,13024
3,,13025
2,,13026
3,,13027
3,C,13028
3,,13029
3,B,13030
1,,13031
2,,13032
2,,13033
1,,13034
2,,13035
3,C,13036
1,,13037
3,,13038
2,,13039
3,,13040
3,,13041
1,C,13042
3,,13043
3,C,13044
2,,13045
3,,13046
2,,13047
2,,13048
2,,13049
3,B,13050
3,,13051
1,B,13052
3,,13053
1,,13054
1,,13055
1,,13056
3,,13057
3,B,13058
2,,13059
1,,13060
1,,13061
1,C,13062
3,,13063
2,,13064
2,C,13065
3,A,13066
3,,13067
3,,13068
1,,13069
1,,13070
3,A,13071
1,,13072
1,,13073
3,C,13074
2,C,13075
2,,13076
1,D,13077
2,,13078
3,A,13079
2,,13080
2,,13081
3,,13082
2,,13083
1,A,13084
1,B,13085
3,,13086
2,,13087
3,,13088
3,,13089
1,,13090
2,C,13091
3,,13092
1,,13093
2,B,13094
1,A,13095
2,,13096
2,,13097
1,,13098
2,,13099
2,B,13100
2,,13101
2,B,13102
3,C,13103
3,,13104
3,A,13105
1,,13106
3,,13107
3,D,13108
3,,13109
3,,13110
3,C,13111
1,,13112
1,,13113
1,C,13114
3,,13115
1,D,13116
1,,13117
1,,13118
1,B,13119
1,C,13120
3,,13121
3,,13122
2,,13123
3,,13124
3,,13125
2,,13126
2,,13127
1,,13128
3,C,13129
2,,13130
2,,13131
3,,13132
1,,13133
2,,13134
1,C,13135
2,C,13136
1,,13137
3,,13138
1,,13139
1,,13140
1,C,13141
2,,13142
2,C,13143
1,,13144
1,,13145
2,C,13146
2,,13147
2,,13148
2,B,13149
2,,13150
2,,13151
1,,13152
1,,13153
1,,13154
1,,13155
1,,13156
3,,13157
3,D,13158
3,C,13159
3,A,13160
2,,13161
3,,13162
3,C,13163
1,,13164
3,,13165
2,A,13166
2,,13167
1,,13168
2,,13169
3,B,13170
3,,13171
1,A,13172
2,,13173
3,,13174
3,,13175
3,,13176
3,,13177
2,,13178
3,D,13179
3,,13180
1,,13181
3,A,13182
2,B,13183
2,C,13184
3,,13185
3,C,13186
2,,13187
3,,13188
3,A,13189
2,,13190
3,,13191
3,,13192
1,,13193
3,C,13194
3,A,13195
2,,13196
2,,13197
3,,13198
1,C,13199
2,B,13200
2,B,13201
2,,13202
1,C,13203
2,C,13204
3,,13205
1,,13206
3,,13207
2,,13208
3,,13209
2,,13210
1,,13211
1,,13212
1,,13213
1,,13214
1,C,13215
2,,13216
3,,13217
2,,13218
1,D,13219
3,D,13220
3,C,13221
2,,13222
2,,13223
2,,13224
3,A,13225
3,,13226
3,,13227
2,,13228
2,,13229
2,,13230
1,,13231
1,B,13232
3,D,13233
1,,13234
3,,13235
3,,13236
2,,13237
2,A,13238
3,A,13239
2,,13240
3,A,13241
2,C,13242
3,,13243
1,,13244
1,C,13245
1,C,13246
3,B,13247
3,,13248
2,,13249
1,,13250
2,,13251
3,A,13252
1,,13253
1,,13254
3,C,13255
3,,13256
1,B,13257
3,,13258
2,C,13259
1,C,13260
3,A,13261
3,,13262
3,,13263
2,C,13264
2,C,13265
1,,13266
2,,13267
2,,13268
1,,13269
2,,13270
2,,13271
3,,13272
1,C,13273
1,,13274
3,,13275
1,,13276
1,,13277
1,,13278
1,,13279
1,,13280
3,C,13281
1,,13282
1,,13283
2,,13284
2,A,13285
3,,13286
2,,13287
2,,13288
3,,13289
3,,13290
2,,13291
1,,13292
3,,13293
3,B,13294
3,,13295
3,,13296
3,,13297
3,,13298
1,C,13299
3,,13300
3,,13301
2,,13302
3,B,13303
1,,13304
3,D,13305
3,A,13306
3,D,13307
1,A,13308
1,,13309
2,,13310
3,,13311
1,,13312
3,,13313
1,,13314
2,,13315
3,,13316
1,,13317
1,,13318
2,,13319
2,,13320
1,,13321
2,A,13322
1,,13323
3,A,13324
1,,13325
2,,13326
1,,13327
3,,13328
2,,13329
3,C,13330
2,,13331
2,,13332
1,,13333
3,,13334
1,,13335
2,,13336
2,,13337
1,,13338
2,,13339
1,D,13340
1,,13341
2,,13342
3,,13343
1,,13344
